task,test_loss,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_bs,test_bs_mcb,test_bs_dsc,test_bs_unc,test_balanced_accuracy,test_task_accuracy,test_runtime,test_samples_per_second,test_steps_per_second,instance_count,test_conf_distribution_accuracy,test_conf_distribution_precision,test_conf_distribution_recall,test_conf_distribution_f1,test_conf_distribution_roc_auc,test_conf_distribution_bs,test_conf_distribution_bs_mcb,test_conf_distribution_bs_dsc,test_conf_distribution_bs_unc,test_conf_distribution_balanced_accuracy,test_conf_normalized_accuracy,test_conf_normalized_precision,test_conf_normalized_recall,test_conf_normalized_f1,test_conf_normalized_roc_auc,test_conf_normalized_bs,test_conf_normalized_bs_mcb,test_conf_normalized_bs_dsc,test_conf_normalized_bs_unc,test_conf_normalized_balanced_accuracy,test_conf_absolute_accuracy,test_conf_absolute_precision,test_conf_absolute_recall,test_conf_absolute_f1,test_conf_absolute_roc_auc,test_conf_absolute_bs,test_conf_absolute_bs_mcb,test_conf_absolute_bs_dsc,test_conf_absolute_bs_unc,test_conf_absolute_balanced_accuracy
general_knowledge,0.579020380973815,0.642857142857142,0.6666666666666661,0.33333333333333304,0.44444444444444403,0.895833333333333,0.195302850523478,0.10601713623776401,0.15561224489795902,0.24489795918367302,0.6041666666666661,0.42857142857142805,0.4116,34.013,4.859,14.0,0.5714285714285711,0.0,0.0,0.0,0.5,0.24489795918367302,0.0,0.0,0.24489795918367302,0.5,0.5714285714285711,0.5,0.5,0.5,0.625,0.235676431450341,0.059656023287075005,0.068877551020408,0.24489795918367302,0.5625,0.642857142857142,1.0,0.16666666666666602,0.28571428571428503,0.7916666666666661,0.254787412923206,0.126215984351778,0.116326530612244,0.24489795918367302,0.583333333333333
goal_step_wikihow,0.6664485335350031,0.590243902439024,0.338983050847457,0.30769230769230704,0.32258064516129004,0.5238461538461531,0.23693565689056603,0.024630706519008002,0.004232824762290001,0.216537775133848,0.5145604395604391,0.31707317073170704,4.6025,44.541,5.649,205.0,0.6829268292682921,0.0,0.0,0.0,0.5,0.216537775133848,0.0,0.0,0.216537775133848,0.5,0.434146341463414,0.32885906040268403,0.753846153846153,0.457943925233644,0.48439560439560403,0.361167387672641,0.15022963417093801,0.005600021632145001,0.216537775133848,0.519780219780219,0.678048780487804,0.0,0.0,0.0,0.542527472527472,0.262507036674485,0.052188002680208005,0.0062187411395710004,0.216537775133848,0.49642857142857105
gre_reading_comprehension,0.579788863658905,0.833333333333333,0.0,0.0,0.0,0.0,0.193561003965446,0.054672115076557004,-2.775557561562891e-17,0.138888888888888,0.5,0.16666666666666602,0.226,26.554,4.426,6.0,0.833333333333333,0.0,0.0,0.0,0.5,0.138888888888888,0.0,0.0,0.138888888888888,0.5,0.33333333333333304,0.0,0.0,0.0,0.199999999999999,0.415346526950706,0.28201319361737304,0.005555555555555001,0.138888888888888,0.2,0.833333333333333,0.0,0.0,0.0,0.0,0.17283897242321802,0.033950083534329004,0.0,0.138888888888888,0.5
hindu_knowledge,0.651363790035247,0.7428571428571421,0.7142857142857141,0.416666666666666,0.5263157894736841,0.5434782608695651,0.22928290821308503,0.046849045779223004,0.042872260015117,0.22530612244897902,0.6648550724637681,0.342857142857142,0.8572000000000001,40.832,5.833,35.0,0.657142857142857,0.0,0.0,0.0,0.5,0.22530612244897902,0.0,0.0,0.22530612244897902,0.5,0.48571428571428504,0.384615384615384,0.833333333333333,0.5263157894736841,0.655797101449275,0.28696472620132,0.10504664428323801,0.043388040530897,0.22530612244897902,0.568840579710145,0.7428571428571421,0.636363636363636,0.583333333333333,0.6086956521739131,0.648550724637681,0.2317358147646,0.054220286814289004,0.047790594498669,0.22530612244897902,0.704710144927536
hinglish_toxicity,0.665183186531066,0.6000000000000001,0.6000000000000001,1.0,0.7499999999999991,0.622395833333333,0.23624044787862003,0.022648010903829,0.026407563025209004,0.24000000000000002,0.5,0.6000000000000001,0.9758,40.992,5.124,40.0,0.6000000000000001,0.6000000000000001,1.0,0.7499999999999991,0.5,0.24000000000000002,0.0,0.0,0.24000000000000002,0.5,0.6000000000000001,0.6000000000000001,1.0,0.7499999999999991,0.505208333333333,0.26568636847459004,0.035130812919035005,0.009444444444444,0.24000000000000002,0.5,0.4,0.0,0.0,0.0,0.486979166666666,0.592084498534529,0.363978437928469,0.011893939393939,0.24000000000000002,0.5
human_organs_senses,0.692145764827728,0.5,0.5,0.25,0.33333333333333304,0.5625,0.25013795662355603,0.06263795662355501,0.0625,0.25,0.5,0.5,0.2718,29.435,3.6790000000000003,8.0,0.5,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.25,0.5,0.375,0.42857142857142805,0.75,0.5454545454545451,0.4375,0.300633209171266,0.06729987583793301,0.016666666666666,0.25,0.375,0.5,0.0,0.0,0.0,0.375,0.464487300295145,0.25020158600943104,0.035714285714285005,0.25,0.5
identify_math_theorems,0.615028321743011,0.7272727272727271,0.0,0.0,0.0,0.45833333333333304,0.21180888300339,0.029990701185208003,0.016528925619834,0.198347107438016,0.5,0.27272727272727204,0.3522,31.229,5.678,11.0,0.7272727272727271,0.0,0.0,0.0,0.5,0.198347107438016,0.0,0.0,0.198347107438016,0.5,0.45454545454545403,0.33333333333333304,1.0,0.5,0.75,0.34632696216025904,0.23723605306935003,0.089256198347107,0.198347107438016,0.625,0.7272727272727271,0.0,0.0,0.0,0.708333333333333,0.259421906531554,0.130634027743675,0.069559228650137,0.198347107438016,0.5
implicit_relations,0.507687866687774,0.8235294117647051,0.0,0.0,0.0,0.5,0.161914588888835,0.028581255555502002,0.011995386389850001,0.145328719723183,0.5,0.17647058823529402,0.4898,34.705,6.124,17.0,0.8235294117647051,0.0,0.0,0.0,0.5,0.145328719723183,0.0,0.0,0.145328719723183,0.5,0.8235294117647051,0.0,0.0,0.0,0.38095238095238004,0.171711811304223,0.039358870127752,0.012975778546712,0.145328719723183,0.5,0.8235294117647051,0.0,0.0,0.0,0.40476190476190405,0.17517603395722903,0.039429427622388005,0.009582113388341001,0.145328719723183,0.5
intent_recognition,0.49337625503540006,0.784172661870503,0.7560975609756091,0.861111111111111,0.805194805194805,0.8849502487562181,0.159889848314264,0.036104733183862,0.12589140264818002,0.24967651777858202,0.781301824212272,0.517985611510791,3.1619,43.96,5.693,139.0,0.517985611510791,0.517985611510791,1.0,0.682464454976303,0.5,0.24967651777858202,0.0,0.0,0.24967651777858202,0.5,0.7194244604316541,0.70886075949367,0.777777777777777,0.7417218543046351,0.8391376451077941,0.176402571752751,0.052680011339544,0.125953957365375,0.24967651777858202,0.717247097844112,0.8129496402877691,0.896551724137931,0.7222222222222221,0.799999999999999,0.8387230514096181,0.17634877766422102,0.044505071375722,0.11783281149008401,0.24967651777858202,0.8163349917081261
international_phonetic_alphabet_nli,0.7221853137016291,0.4,0.41176470588235203,0.583333333333333,0.482758620689655,0.35256410256410203,0.264406387679871,0.014806387679871,-8.326672684688674e-17,0.24960000000000002,0.40705128205128205,0.48,0.651,38.404,6.145,25.0,0.52,0.0,0.0,0.0,0.5,0.24960000000000002,0.0,0.0,0.24960000000000002,0.5,0.48,0.48,1.0,0.648648648648648,0.435897435897435,0.386782624104671,0.14937085939878902,0.012188235294117,0.24960000000000002,0.5,0.52,0.0,0.0,0.0,0.49358974358974306,0.33728753541426504,0.10414467827140801,0.016457142857142,0.24960000000000002,0.5
intersect_geometry,0.29655495285987804,0.857843137254901,0.0,0.0,0.0,0.8709359605911331,0.09296838663463601,0.029858883518499003,0.058838786003432,0.12194828911956901,0.5,0.142156862745098,4.5744,44.596,5.684,204.0,0.857843137254901,0.0,0.0,0.0,0.5,0.12194828911956901,0.0,0.0,0.12194828911956901,0.5,0.857843137254901,0.0,0.0,0.0,0.7466009852216741,0.11953752080963001,0.012964489705936002,0.015375258015874001,0.12194828911956901,0.5,0.857843137254901,0.0,0.0,0.0,0.7044334975369451,0.12012540826515301,0.010774659357268,0.012597540211684001,0.12194828911956901,0.5
known_unknowns,0.610503733158111,0.6666666666666661,0.8,0.6666666666666661,0.7272727272727271,0.7222222222222221,0.21026733959114302,0.071378450702254,0.08333333333333301,0.22222222222222202,0.6666666666666661,0.6666666666666661,0.32730000000000004,27.494,6.11,9.0,0.6666666666666661,0.6666666666666661,1.0,0.8,0.5,0.22222222222222202,0.0,0.0,0.22222222222222202,0.5,0.6666666666666661,0.6666666666666661,1.0,0.8,0.7222222222222221,0.270755125997291,0.131866237108402,0.08333333333333301,0.22222222222222202,0.5,0.33333333333333304,0.0,0.0,0.0,0.8888888888888891,0.35462596727043905,0.28055189319636503,0.148148148148148,0.22222222222222202,0.5
linguistic_mappings,0.24169437587261203,0.8652849740932641,0.7021276595744681,0.7333333333333331,0.717391304347826,0.949699699699699,0.07795834664635201,0.013338913115001001,0.11417731269002401,0.178796746221375,0.8193693693693691,0.23316062176165803,4.3531,44.336,5.743,193.0,0.766839378238341,0.0,0.0,0.0,0.5,0.178796746221375,0.0,0.0,0.178796746221375,0.5,0.23316062176165803,0.23316062176165803,1.0,0.378151260504201,0.5,0.766839378238341,0.588042632016966,0.0,0.178796746221375,0.5,0.7772020725388601,1.0,0.044444444444444,0.085106382978723,0.9864864864864861,0.14214577108255402,0.115309049945315,0.151960025084135,0.178796746221375,0.522222222222222
logical_args,0.6917319297790521,0.33333333333333304,0.0,0.0,0.0,0.5,0.24948187284328102,0.082815206176614,0.055555555555555004,0.22222222222222202,0.25,0.33333333333333304,0.21880000000000002,27.418,4.57,6.0,0.6666666666666661,0.0,0.0,0.0,0.5,0.22222222222222202,0.0,0.0,0.22222222222222202,0.5,0.6666666666666661,0.5,1.0,0.6666666666666661,0.5,0.300118995369323,0.133452328702657,0.055555555555555004,0.22222222222222202,0.75,0.6666666666666661,0.0,0.0,0.0,0.5,0.324630077775995,0.13018563333155,0.027777777777777003,0.22222222222222202,0.5
logical_deduction,0.6118426322937011,0.709183673469387,0.0,0.0,0.0,0.540893600908746,0.209054219450995,0.008257240740482001,0.005445212043339,0.20624219075385203,0.5,0.290816326530612,4.3947,44.599,5.689,196.0,0.709183673469387,0.0,0.0,0.0,0.5,0.20624219075385203,0.0,0.0,0.20624219075385203,0.5,0.46938775510204006,0.328467153284671,0.7894736842105261,0.46391752577319506,0.604442761580209,0.374521715869276,0.18434741918784803,0.016067894072424,0.20624219075385203,0.5638015903067021,0.709183673469387,0.0,0.0,0.0,0.510412722453616,0.286694836613898,0.086154383278414,0.005701737418368,0.20624219075385203,0.5
logical_sequence,0.6491482257843011,0.875,0.0,0.0,0.0,0.14285714285714202,0.228493464564505,0.12135060742164801,0.002232142857142,0.109375,0.5,0.125,0.26530000000000004,30.15,3.769,8.0,0.875,0.0,0.0,0.0,0.5,0.109375,0.0,0.0,0.109375,0.5,0.25,0.14285714285714202,1.0,0.25,0.8571428571428571,0.44129273663810803,0.37879273663810803,0.046875,0.109375,0.5714285714285711,0.875,0.0,0.0,0.0,0.8571428571428571,0.10520987794552401,0.04270987794552401,0.046875,0.109375,0.5
mathematical_induction,0.7929779887199401,0.5,0.36363636363636304,1.0,0.533333333333333,0.6000000000000001,0.29731683811512405,0.154459692419664,0.06122448695760101,0.204081632653061,0.65,0.28571428571428503,0.428,32.711,4.673,14.0,0.7142857142857141,0.0,0.0,0.0,0.5,0.204081632653061,0.0,0.0,0.204081632653061,0.5,0.28571428571428503,0.28571428571428503,1.0,0.44444444444444403,0.25,0.3591220120983,0.161319814296102,0.006279434850863,0.204081632653061,0.5,0.7142857142857141,0.0,0.0,0.0,0.25,0.24162298249362701,0.076787817658462,0.039246467817896,0.204081632653061,0.5
metaphor_understanding,0.667052805423736,0.574468085106383,0.8,0.17391304347826,0.28571428571428503,0.708333333333333,0.23729661251640102,0.041571888068272,0.054162102170250005,0.24988682661837902,0.566123188405797,0.48936170212765906,1.1201,41.961,5.357,47.0,0.51063829787234,0.0,0.0,0.0,0.5,0.24988682661837902,0.0,0.0,0.24988682661837902,0.5,0.7234042553191491,0.65625,0.9130434782608691,0.7636363636363631,0.775362318840579,0.22471249154275202,0.064749957206,0.089924292281627,0.24988682661837902,0.7273550724637681,0.51063829787234,0.0,0.0,0.0,0.621376811594202,0.44823038720378006,0.246832806895061,0.048489246309660006,0.24988682661837902,0.5
modified_arithmetic,0.43203085660934404,0.857843137254901,0.0,0.0,0.0,0.5974384236453201,0.129852130319932,0.012482357754081,0.004578516553718001,0.12194828911956901,0.5,0.142156862745098,4.5737,44.603,5.6850000000000005,204.0,0.857843137254901,0.0,0.0,0.0,0.5,0.12194828911956901,0.0,0.0,0.12194828911956901,0.5,0.142156862745098,0.142156862745098,1.0,0.24892703862660903,0.5,0.857843137254901,0.735894848135332,0.0,0.12194828911956901,0.5,0.936274509803921,1.0,0.551724137931034,0.711111111111111,0.9724137931034481,0.045039270293057,0.0229117918507,0.099820810677212,0.12194828911956901,0.775862068965517
multiemo,0.61892420053482,0.671717171717171,0.5890410958904111,0.945054945054945,0.725738396624472,0.770976686864537,0.214100352604278,0.038504151143816,0.072771312058566,0.24836751351902803,0.6921536407517711,0.45959595959595906,4.4688,44.307,5.594,198.0,0.54040404040404,0.0,0.0,0.0,0.5,0.24836751351902803,0.0,0.0,0.24836751351902803,0.5,0.57070707070707,0.525,0.6923076923076921,0.597156398104265,0.636746431138954,0.239093530183648,0.0176712570659,0.026945240401279002,0.24836751351902803,0.5797987059669301,0.5454545454545451,1.0,0.010989010989010001,0.021739130434782,0.47509499845948405,0.40366953527918703,0.15847317566813302,0.003171153907974,0.24836751351902803,0.505494505494505
nonsense_words_grammar,0.584510624408721,0.7000000000000001,0.6666666666666661,0.5,0.5714285714285711,0.833333333333333,0.198425483942358,0.08175881727569101,0.123333333333333,0.24000000000000002,0.6666666666666661,0.4,0.3316,30.152,6.03,10.0,0.6000000000000001,0.0,0.0,0.0,0.5,0.24000000000000002,0.0,0.0,0.24000000000000002,0.5,0.6000000000000001,0.5,1.0,0.6666666666666661,0.583333333333333,0.282552930140202,0.095886263473535,0.053333333333333004,0.24000000000000002,0.6666666666666661,0.6000000000000001,0.0,0.0,0.0,0.6666666666666661,0.324657123344398,0.157990456677731,0.073333333333333,0.24000000000000002,0.5
