task,test_loss,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_bs,test_bs_mcb,test_bs_dsc,test_bs_unc,test_balanced_accuracy,test_task_accuracy,test_runtime,test_samples_per_second,test_steps_per_second,instance_count,test_conf_distribution_accuracy,test_conf_distribution_precision,test_conf_distribution_recall,test_conf_distribution_f1,test_conf_distribution_roc_auc,test_conf_distribution_bs,test_conf_distribution_bs_mcb,test_conf_distribution_bs_dsc,test_conf_distribution_bs_unc,test_conf_distribution_balanced_accuracy,test_conf_normalized_accuracy,test_conf_normalized_precision,test_conf_normalized_recall,test_conf_normalized_f1,test_conf_normalized_roc_auc,test_conf_normalized_bs,test_conf_normalized_bs_mcb,test_conf_normalized_bs_dsc,test_conf_normalized_bs_unc,test_conf_normalized_balanced_accuracy,test_conf_absolute_accuracy,test_conf_absolute_precision,test_conf_absolute_recall,test_conf_absolute_f1,test_conf_absolute_roc_auc,test_conf_absolute_bs,test_conf_absolute_bs_mcb,test_conf_absolute_bs_dsc,test_conf_absolute_bs_unc,test_conf_absolute_balanced_accuracy
modified_arithmetic,0.37687316536903304,0.872549019607843,0.0,0.0,0.0,0.734442523768366,0.11014734655571401,0.011501610577163,0.012561492010683,0.111207227989234,0.5,0.12745098039215602,3.4556,59.034,3.762,204.0,0.872549019607843,0.0,0.0,0.0,0.5,0.111207227989234,0.0,0.0,0.111207227989234,0.5,0.12745098039215602,0.12745098039215602,1.0,0.22608695652173902,0.5,0.872549019607843,0.761341791618608,0.0,0.111207227989234,0.5,0.965686274509803,1.0,0.7307692307692301,0.8444444444444441,0.982065687121866,0.025944036852156002,0.014109302958598,0.09937249409567701,0.111207227989234,0.8653846153846151
mult_data_wrangling,0.26289987564086903,0.8680203045685281,0.927631578947368,0.9038461538461531,0.9155844155844151,0.9429330831769851,0.08373663682556101,0.0162815975879,0.09735209312854201,0.164807132366203,0.8177767354596621,0.7918781725888321,3.3397,58.987,3.893,197.0,0.7918781725888321,0.7918781725888321,1.0,0.88385269121813,0.5,0.164807132366203,0.0,0.0,0.164807132366203,0.5,0.7918781725888321,0.7918781725888321,1.0,0.88385269121813,0.5,0.20812182741116703,0.043314695044963006,0.0,0.164807132366203,0.5,0.888324873096446,1.0,0.858974358974358,0.924137931034482,0.9943714821763601,0.081589890068528,0.062856508390983,0.14607375068865902,0.164807132366203,0.9294871794871791
multiemo,0.6440692543983461,0.636363636363636,0.651162790697674,0.756756756756756,0.7000000000000001,0.6692554623589101,0.22589935542431702,0.013780892409797001,0.034208442403294,0.24632690541781402,0.619757688723206,0.56060606060606,3.3861,58.474,3.839,198.0,0.56060606060606,0.56060606060606,1.0,0.718446601941747,0.5,0.24632690541781402,0.0,0.0,0.24632690541781402,0.5,0.7474747474747471,0.801980198019802,0.729729729729729,0.764150943396226,0.7936212074143101,0.20118730549355102,0.029848122790732002,0.074987722714995,0.24632690541781402,0.7499223361292321,0.7020202020202021,0.8250000000000001,0.5945945945945941,0.6910994764397901,0.7928963446204821,0.207401717905754,0.037436572199641,0.076361759711701,0.24632690541781402,0.716837527182354
nonsense_words_grammar,0.8051845431327821,0.4,0.44444444444444403,0.8,0.5714285714285711,0.319999999999999,0.303118535667017,0.053118535667017006,0.0,0.25,0.4,0.5,0.21630000000000002,46.231,4.623,10.0,0.5,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.25,0.5,0.5,0.5,0.4,0.44444444444444403,0.52,0.257610388453592,0.070110388453592,0.0625,0.25,0.5,0.6000000000000001,0.6666666666666661,0.4,0.5,0.52,0.27095437734234,0.07095437734234,0.049999999999999004,0.25,0.6000000000000001
novel_concepts,0.891517221927642,0.5,0.0,0.0,0.0,0.0,0.33386486367981605,0.083864863679816,0.0,0.25,0.5,0.5,0.157,38.228,6.371,6.0,0.5,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.25,0.5,0.5,0.5,1.0,0.6666666666666661,0.6666666666666661,0.33572168798739205,0.21072168798739202,0.125,0.25,0.5,0.5,0.0,0.0,0.0,0.6666666666666661,0.485572343509359,0.360572343509359,0.125,0.25,0.5
object_counting,0.34173503518104503,0.88,0.9166666666666661,0.323529411764705,0.478260869565217,0.8284904323175051,0.101340834710594,0.014614833686798001,0.054373998976204006,0.1411,0.658752657689581,0.17,3.3922,58.959,3.832,200.0,0.8300000000000001,0.0,0.0,0.0,0.5,0.1411,0.0,0.0,0.1411,0.5,0.17,0.17,1.0,0.29059829059829,0.5474840538625091,0.600440704407055,0.466115932244669,0.006775227837613001,0.1411,0.5,0.905,1.0,0.44117647058823506,0.612244897959183,0.9549964564138901,0.070998640347117,0.023903402251879,0.09400476190476101,0.1411,0.7205882352941171
operators,0.6631699800491331,0.7142857142857141,0.0,0.0,0.0,0.45277777777777706,0.225714703904794,0.03127025946035,0.009637188208616,0.204081632653061,0.5,0.28571428571428503,0.7501,55.994,4.0,42.0,0.7142857142857141,0.0,0.0,0.0,0.5,0.204081632653061,0.0,0.0,0.204081632653061,0.5,0.28571428571428503,0.28571428571428503,1.0,0.44444444444444403,0.5,0.7142857142857141,0.5102040816326531,0.0,0.204081632653061,0.5,0.88095238095238,0.8888888888888881,0.6666666666666661,0.7619047619047621,0.975,0.074578977616754,0.041840882378659,0.17134353741496602,0.204081632653061,0.8166666666666661
phrase_relatedness,0.6907050609588621,0.6000000000000001,0.0,0.0,0.0,0.5416666666666661,0.24689662561380502,0.031618847836027,0.024722222222222003,0.24000000000000002,0.5,0.4,0.3927,50.927,5.093,20.0,0.6000000000000001,0.0,0.0,0.0,0.5,0.24000000000000002,0.0,0.0,0.24000000000000002,0.5,0.4,0.4,1.0,0.5714285714285711,0.802083333333333,0.347892744181716,0.21289274418171603,0.10500000000000001,0.24000000000000002,0.5,0.45,0.421052631578947,1.0,0.592592592592592,0.7916666666666661,0.33129291938641103,0.189626252719744,0.09833333333333301,0.24000000000000002,0.5416666666666661
physical_intuition,0.7565568089485161,0.4375,0.0,0.0,0.0,0.5238095238095231,0.280040338042833,0.078117261119756,0.044170673076923,0.24609375,0.5,0.5625,0.31070000000000003,51.501,3.219,16.0,0.5625,0.5625,1.0,0.72,0.5,0.24609375,0.0,0.0,0.24609375,0.5,0.5625,0.5625,1.0,0.72,0.65079365079365,0.30155509690702303,0.103638430240357,0.048177083333333,0.24609375,0.5,0.5,0.533333333333333,0.8888888888888881,0.6666666666666661,0.587301587301587,0.306218913535096,0.107781413535096,0.047656249999999005,0.24609375,0.44444444444444403
physics,0.685901522636413,0.58695652173913,0.568181818181818,1.0,0.7246376811594201,0.5523809523809521,0.24640206743405801,0.038233425150315005,0.039940998548015,0.24810964083175802,0.547619047619047,0.5434782608695651,0.849,54.18,3.533,46.0,0.5434782608695651,0.5434782608695651,1.0,0.704225352112676,0.5,0.24810964083175802,0.0,0.0,0.24810964083175802,0.5,0.652173913043478,0.628571428571428,0.88,0.7333333333333331,0.7809523809523811,0.209542515060526,0.058576331485647004,0.09714345725687801,0.24810964083175802,0.6304761904761901,0.7391304347826081,0.76,0.76,0.76,0.771428571428571,0.20132772023852602,0.033397582743171006,0.080179503336403,0.24810964083175802,0.7371428571428571
