task,test_loss,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_bs,test_bs_mcb,test_bs_dsc,test_bs_unc,test_balanced_accuracy,test_task_accuracy,test_runtime,test_samples_per_second,test_steps_per_second,instance_count,test_conf_distribution_accuracy,test_conf_distribution_precision,test_conf_distribution_recall,test_conf_distribution_f1,test_conf_distribution_roc_auc,test_conf_distribution_bs,test_conf_distribution_bs_mcb,test_conf_distribution_bs_dsc,test_conf_distribution_bs_unc,test_conf_distribution_balanced_accuracy,test_conf_normalized_accuracy,test_conf_normalized_precision,test_conf_normalized_recall,test_conf_normalized_f1,test_conf_normalized_roc_auc,test_conf_normalized_bs,test_conf_normalized_bs_mcb,test_conf_normalized_bs_dsc,test_conf_normalized_bs_unc,test_conf_normalized_balanced_accuracy,test_conf_absolute_accuracy,test_conf_absolute_precision,test_conf_absolute_recall,test_conf_absolute_f1,test_conf_absolute_roc_auc,test_conf_absolute_bs,test_conf_absolute_bs_mcb,test_conf_absolute_bs_dsc,test_conf_absolute_bs_unc,test_conf_absolute_balanced_accuracy
general_knowledge,0.719204246997833,0.7142857142857141,0.7142857142857141,0.7142857142857141,0.7142857142857141,0.5918367346938771,0.25337283624903,0.056093924684404,0.052721088435373,0.25,0.7142857142857141,0.5,0.2767,50.588,3.613,14.0,0.5,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.25,0.5,0.642857142857142,0.75,0.42857142857142805,0.5454545454545451,0.551020408163265,0.236903223152191,0.05508504133401,0.06818181818181801,0.25,0.642857142857142,0.5714285714285711,1.0,0.14285714285714202,0.25,0.6530612244897961,0.32710276618586304,0.14853133761443402,0.07142857142857101,0.25,0.5714285714285711
geometric_shapes,0.174641504883766,0.9027777777777771,0.5483870967741931,1.0,0.708333333333333,0.9462714219546081,0.063450967232569,0.01831207834368,0.058979552469135006,0.104118441358024,0.9448818897637791,0.11805555555555501,2.447,58.847,3.678,144.0,0.8819444444444441,0.0,0.0,0.0,0.5,0.104118441358024,0.0,0.0,0.104118441358024,0.5,0.33333333333333304,0.130841121495327,0.8235294117647051,0.22580645161290303,0.49444187123668304,0.5653274472926251,0.46556046834199505,0.004351462407394,0.104118441358024,0.545622973598888,0.8888888888888881,1.0,0.058823529411764004,0.11111111111111101,0.960629921259842,0.07722078151181601,0.039526608400976,0.066424268247184,0.104118441358024,0.529411764705882
goal_step_wikihow,0.738080739974975,0.5268292682926831,0.37634408602150504,0.47297297297297203,0.419161676646706,0.517846090365174,0.268902543635951,0.041751500438772,0.003521175720132,0.23067221891731102,0.5151124406849591,0.36097560975609705,3.5195,58.247,3.694,205.0,0.639024390243902,0.0,0.0,0.0,0.5,0.23067221891731102,0.0,0.0,0.23067221891731102,0.5,0.458536585365853,0.386503067484662,0.8513513513513511,0.531645569620253,0.5215597276665971,0.34365872984349904,0.11790878750365001,0.004922276577462001,0.23067221891731102,0.543996286362698,0.658536585365853,1.0,0.054054054054054,0.102564102564102,0.5422942025995461,0.283405911255511,0.06394486367018301,0.011211171331983,0.23067221891731102,0.5270270270270271
gre_reading_comprehension,0.7975301146507261,0.5,0.5,0.33333333333333304,0.4,0.6666666666666661,0.28408791337183104,0.117421246705164,0.08333333333333301,0.25,0.5,0.5,0.15560000000000002,38.564,6.427,6.0,0.5,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.25,0.5,0.6666666666666661,0.6666666666666661,0.6666666666666661,0.6666666666666661,0.8888888888888891,0.19259630826223,0.10926297492889601,0.16666666666666602,0.25,0.6666666666666661,0.5,0.0,0.0,0.0,0.6666666666666661,0.48289417142781005,0.35789417142781005,0.125,0.25,0.5
hindu_knowledge,0.777362823486328,0.514285714285714,0.416666666666666,0.33333333333333304,0.37037037037037,0.443333333333333,0.286715169817714,0.0673012494213,0.025484038787259,0.24489795918367302,0.49166666666666603,0.42857142857142805,0.651,53.763,4.608,35.0,0.5714285714285711,0.0,0.0,0.0,0.5,0.24489795918367302,0.0,0.0,0.24489795918367302,0.5,0.628571428571428,0.538461538461538,0.9333333333333331,0.6829268292682921,0.7733333333333331,0.23305522207371301,0.07136691038540201,0.083209647495361,0.24489795918367302,0.6666666666666661,0.8285714285714281,0.9090909090909091,0.6666666666666661,0.769230769230769,0.7833333333333331,0.19742591470487703,0.06111508267975901,0.10858712715855501,0.24489795918367302,0.808333333333333
hinglish_toxicity,0.8750003576278681,0.5,0.512820512820512,0.9523809523809521,0.6666666666666661,0.6240601503759391,0.324404074709122,0.112424908042455,0.037395833333333,0.24937499999999901,0.47619047619047605,0.525,0.7304,54.767,4.108,40.0,0.525,0.525,1.0,0.6885245901639341,0.5,0.24937499999999901,0.0,0.0,0.24937499999999901,0.5,0.525,0.525,1.0,0.6885245901639341,0.37593984962406,0.31661636090283,0.06724292731887001,1.5664160400719052e-06,0.24937499999999901,0.5,0.47500000000000003,0.0,0.0,0.0,0.56390977443609,0.517795487193896,0.286282882151879,0.017862394957983002,0.24937499999999901,0.5
human_organs_senses,0.666652381420135,0.625,0.5714285714285711,1.0,0.7272727272727271,0.75,0.23773469816519202,0.09190136483185901,0.104166666666666,0.25,0.625,0.5,0.1864,42.926,5.366,8.0,0.5,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.25,0.5,0.75,0.6666666666666661,1.0,0.8,1.0,0.130305853309676,0.130305853309676,0.25,0.25,0.75,0.625,1.0,0.25,0.4,1.0,0.26987309727457703,0.26987309727457703,0.25,0.25,0.625
identify_math_theorems,0.732366025447845,0.636363636363636,1.0,0.2,0.33333333333333304,0.5,0.260738747064024,0.059440042668977004,0.046635179902474004,0.24793388429752003,0.6000000000000001,0.45454545454545403,0.2368,46.448,4.223,11.0,0.5454545454545451,0.0,0.0,0.0,0.5,0.24793388429752003,0.0,0.0,0.24793388429752003,0.5,0.5454545454545451,0.5,1.0,0.6666666666666661,0.533333333333333,0.34513882305521704,0.126957004873398,0.029752066115702,0.24793388429752003,0.583333333333333,0.5454545454545451,0.0,0.0,0.0,0.866666666666666,0.43054081773019104,0.33963172682110004,0.157024793388429,0.24793388429752003,0.5
implicit_relations,0.6117058992385861,0.5882352941176471,0.0,0.0,0.0,0.634615384615384,0.21079294386142802,0.056871375233977006,0.026009227220299,0.17993079584775,0.384615384615384,0.23529411764705802,0.35660000000000003,47.669,5.608,17.0,0.764705882352941,0.0,0.0,0.0,0.5,0.17993079584775,0.0,0.0,0.17993079584775,0.5,0.764705882352941,0.5,0.5,0.5,0.6923076923076921,0.17528626112317602,0.079029576631197,0.083674111355772,0.17993079584775,0.673076923076923,0.764705882352941,0.0,0.0,0.0,0.846153846153846,0.21468121202157,0.126445917903923,0.091695501730103,0.17993079584775,0.5
intent_recognition,0.49510797858238204,0.7625899280575541,0.70886075949367,0.8484848484848481,0.772413793103448,0.893109173931091,0.165305750071605,0.052701715652081,0.136761940426499,0.24936597484602202,0.7667081776670811,0.474820143884892,2.4172000000000002,57.506,3.723,139.0,0.5251798561151071,0.0,0.0,0.0,0.5,0.24936597484602202,0.0,0.0,0.24936597484602202,0.5,0.697841726618705,0.6538461538461531,0.772727272727272,0.708333333333333,0.784765462847654,0.195141271380247,0.051660723596517,0.10588542706229101,0.24936597484602202,0.7014321295143211,0.7338129496402871,0.745762711864406,0.6666666666666661,0.704,0.773972602739726,0.190293349135277,0.040386002285484,0.09945862799622901,0.24936597484602202,0.730593607305936
