task,test_loss,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_bs,test_bs_mcb,test_bs_dsc,test_bs_unc,test_balanced_accuracy,test_task_accuracy,test_runtime,test_samples_per_second,test_steps_per_second,instance_count,test_conf_distribution_accuracy,test_conf_distribution_precision,test_conf_distribution_recall,test_conf_distribution_f1,test_conf_distribution_roc_auc,test_conf_distribution_bs,test_conf_distribution_bs_mcb,test_conf_distribution_bs_dsc,test_conf_distribution_bs_unc,test_conf_distribution_balanced_accuracy,test_conf_normalized_accuracy,test_conf_normalized_precision,test_conf_normalized_recall,test_conf_normalized_f1,test_conf_normalized_roc_auc,test_conf_normalized_bs,test_conf_normalized_bs_mcb,test_conf_normalized_bs_dsc,test_conf_normalized_bs_unc,test_conf_normalized_balanced_accuracy,test_conf_absolute_accuracy,test_conf_absolute_precision,test_conf_absolute_recall,test_conf_absolute_f1,test_conf_absolute_roc_auc,test_conf_absolute_bs,test_conf_absolute_bs_mcb,test_conf_absolute_bs_dsc,test_conf_absolute_bs_unc,test_conf_absolute_balanced_accuracy
emoji_movie,0.6598562002182,0.65,0.0,0.0,0.0,0.527472527472527,0.232025495226293,0.023692161892959,0.019166666666666003,0.227499999999999,0.5,0.35000000000000003,0.41400000000000003,48.306,7.246,20.0,0.65,0.0,0.0,0.0,0.5,0.227499999999999,0.0,0.0,0.227499999999999,0.5,0.6000000000000001,0.45454545454545403,0.7142857142857141,0.555555555555555,0.527472527472527,0.299429035909473,0.08621475019518701,0.014285714285714,0.227499999999999,0.626373626373626,0.65,0.0,0.0,0.0,0.648351648351648,0.271955431046738,0.131570815662123,0.08711538461538401,0.227499999999999,0.5
emojis_emotion_prediction,0.9406549334526061,0.5,0.0,0.0,0.0,0.0,0.347797928125886,0.097797928125886,0.0,0.25,0.5,0.5,0.09570000000000001,20.89,10.445,2.0,0.5,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.25,0.5,0.5,0.0,0.0,0.0,1.0,0.26670716680412104,0.26670716680412104,0.25,0.25,0.5,0.5,0.0,0.0,0.0,1.0,0.379918031621271,0.379918031621271,0.25,0.25,0.5
empirical_judgments,0.6308265924453731,0.45,0.0,0.0,0.0,0.9696969696969691,0.22097790107095103,0.170977901070951,0.1975,0.24750000000000003,0.5,0.55,0.4137,48.349,7.252,20.0,0.55,0.55,1.0,0.7096774193548381,0.5,0.24750000000000003,0.0,0.0,0.24750000000000003,0.5,0.55,0.55,1.0,0.7096774193548381,0.5050505050505051,0.38802337725285,0.163343890073362,0.022820512820512003,0.24750000000000003,0.5,0.55,1.0,0.18181818181818102,0.30769230769230704,0.737373737373737,0.262380012113889,0.101963345447223,0.08708333333333301,0.24750000000000003,0.59090909090909
english_proverbs,0.606055557727813,0.7142857142857141,0.0,0.0,0.0,0.5,0.20777798248245902,0.036349411053888,0.032653061224489,0.204081632653061,0.5,0.28571428571428503,0.1708,40.974,5.853,7.0,0.7142857142857141,0.0,0.0,0.0,0.5,0.204081632653061,0.0,0.0,0.204081632653061,0.5,0.28571428571428503,0.0,0.0,0.0,0.2,0.360887559795643,0.15680592714258101,0.0,0.204081632653061,0.2,0.7142857142857141,0.0,0.0,0.0,0.30000000000000004,0.26434644848897704,0.06196549610802401,0.0017006802721080002,0.204081632653061,0.5
english_russian_proverbs,0.679780483245849,0.625,0.0,0.0,0.0,0.4,0.24235926688033801,0.014234266880338001,0.006249999999999,0.234375,0.5,0.375,0.3309,48.359,6.045,16.0,0.625,0.0,0.0,0.0,0.5,0.234375,0.0,0.0,0.234375,0.5,0.4375,0.4,1.0,0.5714285714285711,0.46666666666666606,0.46347453543705003,0.262716959679475,0.033617424242424004,0.234375,0.55,0.625,0.0,0.0,0.0,0.36666666666666603,0.367975740592689,0.15964240725935602,0.026041666666666,0.234375,0.5
entailed_polarity,0.47126415371894803,0.833333333333333,0.833333333333333,1.0,0.9090909090909091,0.768,0.14267929103627702,0.037123735480722,0.033333333333333,0.138888888888888,0.5,0.833333333333333,0.5854,51.243,6.832,30.0,0.833333333333333,0.833333333333333,1.0,0.9090909090909091,0.5,0.138888888888888,0.0,0.0,0.138888888888888,0.5,0.833333333333333,0.833333333333333,1.0,0.9090909090909091,0.919999999999999,0.12648977714005402,0.06426755491783101,0.07666666666666601,0.138888888888888,0.5,0.16666666666666602,0.0,0.0,0.0,0.6880000000000001,0.806963132258929,0.687333502629299,0.019259259259259,0.138888888888888,0.5
entailed_polarity_hindi,0.620807230472564,0.678571428571428,0.678571428571428,1.0,0.8085106382978721,0.6608187134502921,0.215111427491423,0.028801903681899003,0.031802721088435,0.21811224489795902,0.5,0.678571428571428,0.5571,50.257,7.18,28.0,0.678571428571428,0.678571428571428,1.0,0.8085106382978721,0.5,0.21811224489795902,0.0,0.0,0.21811224489795902,0.5,0.678571428571428,0.678571428571428,1.0,0.8085106382978721,0.6608187134502921,0.21468443023146103,0.055954271501303006,0.059382086167800004,0.21811224489795902,0.5,0.321428571428571,0.0,0.0,0.0,0.485380116959064,0.6351521686507581,0.422588393140554,0.005548469387755,0.21811224489795902,0.5
epistemic_reasoning,0.006077358033508001,1.0,1.0,1.0,1.0,1.0,4.1894376783217686e-05,4.1894376783217686e-05,0.22329565734681703,0.22329565734681703,1.0,0.336585365853658,3.7448,54.743,6.943,205.0,0.663414634146341,0.0,0.0,0.0,0.5,0.22329565734681703,0.0,0.0,0.22329565734681703,0.5,0.336585365853658,0.336585365853658,1.0,0.5036496350364961,0.62617220801364,0.34509632261733303,0.137957457089203,0.016156791818687,0.22329565734681703,0.5,0.624390243902439,0.277777777777777,0.072463768115942,0.11494252873563202,0.633418584825234,0.22045532491601003,0.018026941613597,0.020867274044403,0.22329565734681703,0.488437766410912
evaluating_information_essentiality,0.597436368465423,0.7142857142857141,0.0,0.0,0.0,0.725,0.20397765408107602,0.090882415985838,0.09098639455782301,0.204081632653061,0.5,0.28571428571428503,0.30310000000000004,46.194,6.599,14.0,0.7142857142857141,0.0,0.0,0.0,0.5,0.204081632653061,0.0,0.0,0.204081632653061,0.5,0.42857142857142805,0.33333333333333304,1.0,0.5,0.649999999999999,0.42528522696736204,0.258618560300696,0.037414965986394,0.204081632653061,0.6000000000000001,0.7142857142857141,0.0,0.0,0.0,0.45,0.280234442381877,0.08975825190568701,0.013605442176870002,0.204081632653061,0.5
fact_checker,0.6008749008178711,0.7151515151515151,0.7177914110429441,0.991525423728813,0.8327402135231311,0.543274432023079,0.20581075242296,0.007166418720486001,0.0050654918255330006,0.203709825528007,0.5064010097367471,0.7151515151515151,3.0178,54.676,6.959,165.0,0.7151515151515151,0.7151515151515151,1.0,0.8339222614840981,0.5,0.203709825528007,0.0,0.0,0.203709825528007,0.5,0.7151515151515151,0.7151515151515151,1.0,0.8339222614840981,0.6906779661016951,0.18787766774063602,0.010969787328919001,0.026801945116290003,0.203709825528007,0.5,0.284848484848484,0.0,0.0,0.0,0.513703570140641,0.711888490057589,0.517054435223534,0.008875770693952,0.203709825528007,0.5
fantasy_reasoning,0.69447922706604,0.55,0.628571428571428,0.8148148148148141,0.7096774193548381,0.39031339031339,0.24946230477652903,0.030414685728910002,0.00032738095238,0.21937499999999902,0.40740740740740705,0.675,0.7609,52.566,6.571,40.0,0.675,0.675,1.0,0.8059701492537311,0.5,0.21937499999999902,0.0,0.0,0.21937499999999902,0.5,0.675,0.675,1.0,0.8059701492537311,0.598290598290598,0.21683689238573603,0.018062382581814,0.020600490196078,0.21937499999999902,0.5,0.325,0.0,0.0,0.0,0.541310541310541,0.602882620462172,0.39502547760502904,0.011517857142857002,0.21937499999999902,0.5
figure_of_speech_detection,0.593868613243103,0.6666666666666661,0.0,0.0,0.0,0.8125,0.20217511923865403,0.077175119238654,0.097222222222222,0.22222222222222202,0.5,0.33333333333333304,0.2687,44.661,7.444,12.0,0.6666666666666661,0.0,0.0,0.0,0.5,0.22222222222222202,0.0,0.0,0.22222222222222202,0.5,0.75,0.6666666666666661,0.5,0.5714285714285711,0.8437500000000001,0.17162131375115203,0.07162131375115201,0.12222222222222201,0.22222222222222202,0.6875,0.75,1.0,0.25,0.4,0.75,0.17919903946791202,0.06808792835680101,0.11111111111111101,0.22222222222222202,0.625
formal_fallacies_syllogisms_negation,0.695555329322814,0.5317073170731701,0.533333333333333,0.8888888888888881,0.6666666666666661,0.5222413134784261,0.251151471880633,0.009396241269246,0.007524959751491001,0.24928019036287902,0.511454753722794,0.5268292682926831,3.7467,54.715,6.939,205.0,0.5268292682926831,0.5268292682926831,1.0,0.690095846645367,0.5,0.24928019036287902,0.0,0.0,0.24928019036287902,0.5,0.5268292682926831,0.5268292682926831,1.0,0.690095846645367,0.46000381825124104,0.271331376264042,0.023176498571531003,0.001125312670368,0.24928019036287902,0.5,0.47317073170731705,0.0,0.0,0.0,0.430889652539137,0.523990374565459,0.279084119380458,0.004373935177878,0.24928019036287902,0.5
general_knowledge,0.5565337538719171,0.7142857142857141,0.8,0.5714285714285711,0.6666666666666661,0.7959183673469381,0.184805387309035,0.07000946894168801,0.13520408163265302,0.25,0.7142857142857141,0.5,0.3002,46.638,6.663,14.0,0.5,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.25,0.5,0.785714285714285,0.75,0.8571428571428571,0.799999999999999,0.959183673469387,0.130824911588903,0.083205863969855,0.20238095238095202,0.25,0.785714285714285,0.642857142857142,1.0,0.28571428571428503,0.44444444444444403,0.9183673469387751,0.20659358073185402,0.135165009303282,0.17857142857142802,0.25,0.642857142857142
geometric_shapes,0.07480248063802701,0.958333333333333,0.769230769230769,1.0,0.8695652173913041,0.9919354838709671,0.02693961435639,0.010272947193018,0.10293209826872601,0.119598765432098,0.975806451612903,0.138888888888888,1.3557000000000001,53.108,6.638,72.0,0.861111111111111,0.0,0.0,0.0,0.5,0.119598765432098,0.0,0.0,0.119598765432098,0.5,0.45833333333333304,0.177777777777777,0.8,0.29090909090909,0.8403225806451611,0.24984876601953201,0.222967045589424,0.092717045001991,0.119598765432098,0.6016129032258061,0.9027777777777771,1.0,0.30000000000000004,0.461538461538461,0.9725806451612901,0.065751039949713,0.039130669579343004,0.092978395061728,0.119598765432098,0.65
goal_step_wikihow,0.676862478256225,0.5951219512195121,0.39240506329113906,0.46969696969696906,0.427586206896551,0.5917811205580991,0.241594544190175,0.033309147549392,0.010013235126022,0.21829863176680503,0.562186614344887,0.321951219512195,3.7418,54.787,6.949,205.0,0.678048780487804,0.0,0.0,0.0,0.5,0.21829863176680503,0.0,0.0,0.21829863176680503,0.5,0.42926829268292604,0.341614906832298,0.833333333333333,0.48458149779735604,0.570743405275779,0.338228068536272,0.13408518052457302,0.014155743755106,0.21829863176680503,0.535371702637889,0.6829268292682921,1.0,0.015151515151515001,0.029850746268656,0.6098757357750161,0.24190740315220702,0.046323897705000006,0.022715126319598003,0.21829863176680503,0.507575757575757
