,test_loss,test_conf_distribution_accuracy,test_conf_distribution_precision,test_conf_distribution_recall,test_conf_distribution_f1,test_conf_distribution_roc_auc,test_conf_distribution_bs,test_conf_distribution_bs_mcb,test_conf_distribution_bs_dsc,test_conf_distribution_bs_unc,test_conf_distribution_balanced_accuracy,test_conf_absolute_accuracy,test_conf_absolute_precision,test_conf_absolute_recall,test_conf_absolute_f1,test_conf_absolute_roc_auc,test_conf_absolute_bs,test_conf_absolute_bs_mcb,test_conf_absolute_bs_dsc,test_conf_absolute_bs_unc,test_conf_absolute_balanced_accuracy,test_conf_normalized_accuracy,test_conf_normalized_precision,test_conf_normalized_recall,test_conf_normalized_f1,test_conf_normalized_roc_auc,test_conf_normalized_bs,test_conf_normalized_bs_mcb,test_conf_normalized_bs_dsc,test_conf_normalized_bs_unc,test_conf_normalized_balanced_accuracy,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_bs,test_bs_mcb,test_bs_dsc,test_bs_unc,test_balanced_accuracy,test_runtime,test_samples_per_second,test_steps_per_second,count
checkmate_in_one,0.062494054436683655,0.9902439024390244,0.0,0.0,0.0,0.5,0.009660916121356337,0.0,0.0,0.009660916121356337,0.5,0.9902439024390244,0.0,0.0,0.0,0.5985221674876847,0.009755036848154102,0.0010058185867407136,0.000911697859942948,0.009660916121356337,0.5,0.43902439024390244,0.017094017094017096,1.0,0.033613445378151266,0.9408866995073892,0.3775696250001089,0.36967183173646195,0.0017631228577094146,0.009660916121356337,0.7167487684729064,0.9902439024390244,0.0,0.0,0.0,0.38916256157635465,0.009720630424735121,7.679126761044389e-05,1.7076964231659345e-05,0.009660916121356337,0.5,8.0404,25.496,3.234,205
cifar10_classification,0.39532211422920227,0.8780487804878049,0.0,0.0,0.0,0.5,0.10707911957168353,0.0,0.0,0.10707911957168353,0.5,0.8780487804878049,0.0,0.0,0.0,0.5133333333333334,0.11846064537755165,0.013945603728363662,0.00256407792249555,0.10707911957168353,0.5,0.7658536585365854,0.17142857142857143,0.24,0.19999999999999998,0.526,0.19091838388095886,0.08570959651397202,0.0018703322046966925,0.10707911957168353,0.5394444444444444,0.8780487804878049,0.0,0.0,0.0,0.4735555555555556,0.11491945541862635,0.008537277581099942,0.0006969417341571305,0.10707911957168353,0.5,8.0801,25.371,3.218,205
code_line_description,0.39151182770729065,0.9166666666666666,0.0,0.0,0.0,0.5,0.07638888888888888,0.0,0.0,0.07638888888888888,0.5,0.9166666666666666,0.0,0.0,0.0,0.18181818181818177,0.08333333145534318,0.008333331455343165,0.00138888888888887,0.07638888888888888,0.5,0.25,0.1,1.0,0.18181818181818182,1.0,0.5502405831285221,0.5502405831285221,0.07638888888888888,0.07638888888888888,0.5909090909090909,0.9166666666666666,0.0,0.0,0.0,0.5454545454545454,0.10944719084254186,0.040002746398097394,0.00694444444444442,0.07638888888888888,0.5,0.4838,24.801,4.134,12
color,0.34848812222480774,0.9317073170731708,0.0,0.0,0.0,0.5,0.06362879238548483,0.0,0.0,0.06362879238548483,0.5,0.9121951219512195,0.0,0.0,0.0,0.38855646970830215,0.12322626816136276,0.06034935104054319,0.000751875264665261,0.06362879238548483,0.4895287958115183,0.7170731707317073,0.06,0.21428571428571427,0.09375,0.3990276738967839,0.1939356062377117,0.1307930099530781,0.0004861961008512383,0.06362879238548483,0.4841062079281975,0.9317073170731708,0.0,0.0,0.0,0.5456245325355273,0.0656483822228329,0.011731404272640314,0.009711814435292246,0.06362879238548483,0.5,7.8594,26.083,3.308,205
common_morpheme,0.36005643010139465,0.9,0.0,0.0,0.0,0.5,0.09000000000000001,0.0,0.0,0.09000000000000001,0.5,0.9,0.0,0.0,0.0,0.5555555555555556,0.09895267638138665,0.018952676381386632,0.009999999999999995,0.09000000000000001,0.5,0.2,0.1111111111111111,1.0,0.19999999999999998,0.8888888888888888,0.6208232951008604,0.5708232951008604,0.04000000000000001,0.09000000000000001,0.5555555555555556,0.9,0.0,0.0,0.0,0.7777777777777778,0.10146587695418527,0.034799210287518575,0.023333333333333317,0.09000000000000001,0.5,0.4238,23.595,4.719,10
conceptual_combinations,0.872680127620697,0.5238095238095238,0.0,0.0,0.0,0.5,0.24943310657596368,0.0,0.0,0.24943310657596368,0.5,0.5238095238095238,0.0,0.0,0.0,0.881818181818182,0.31297770945295433,0.22369199516724003,0.16014739229024938,0.24943310657596368,0.5,0.6666666666666666,0.6153846153846154,0.8,0.6956521739130435,0.8272727272727274,0.191635447031689,0.0664653790044781,0.12426303854875279,0.24943310657596368,0.6727272727272727,0.5238095238095238,0.0,0.0,0.0,0.509090909090909,0.32011125549933217,0.09175627714435375,0.02107812822098526,0.24943310657596368,0.5,0.8231,25.514,3.645,21
crash_blossom,0.5394331812858582,0.75,0.0,0.0,0.0,0.5,0.1875,0.0,0.0,0.1875,0.5,0.75,0.0,0.0,0.0,0.3333333333333333,0.20403099179412584,0.025459563222697296,0.008928571428571452,0.1875,0.5,0.625,0.0,0.0,0.0,0.5,0.2123869620253463,0.04988696202534626,0.024999999999999967,0.1875,0.4166666666666667,0.75,0.5,0.5,0.5,0.8333333333333334,0.18418969152292566,0.10085635818959218,0.10416666666666652,0.1875,0.6666666666666667,0.319,25.08,3.135,8
crass_ai,0.3678334653377533,0.8888888888888888,0.0,0.0,0.0,0.5,0.09876543209876543,0.0,0.0,0.09876543209876543,0.5,0.8888888888888888,0.0,0.0,0.0,0.25,0.11189644181910492,0.016658346581009648,0.003527336860670152,0.09876543209876543,0.5,0.3333333333333333,0.14285714285714285,1.0,0.25,0.625,0.37437962680416814,0.2910462934708348,0.015432098765432098,0.09876543209876543,0.625,0.8888888888888888,0.0,0.0,0.0,0.625,0.10886836688867033,0.025535033555336997,0.015432098765432098,0.09876543209876543,0.5,0.3844,23.41,5.202,9
cryobiology_spanish,0.8074971437454224,0.7241379310344828,0.7241379310344828,1.0,0.8400000000000001,0.5,0.19976218787158145,0.0,0.0,0.19976218787158145,0.5,0.3103448275862069,0.6666666666666666,0.09523809523809523,0.16666666666666666,0.4821428571428571,0.6035713928502041,0.42725954877224315,0.02345034379362046,0.19976218787158145,0.4851190476190476,0.7241379310344828,0.7241379310344828,1.0,0.8400000000000001,0.5535714285714286,0.21553602832317945,0.05179333826469995,0.03601949781310196,0.19976218787158145,0.5,0.41379310344827586,1.0,0.19047619047619047,0.32,0.7083333333333333,0.3025960514081603,0.1695911252997857,0.06675726176320684,0.19976218787158145,0.5952380952380952,1.15,25.217,3.478,29
cs_algorithms,0.25746050477027893,0.7108433734939759,0.0,0.0,0.0,0.5,0.20554507185367976,0.0,0.0,0.20554507185367976,0.5,0.7108433734939759,0.0,0.0,0.0,0.4638064971751412,0.2770100517668117,0.08344090337838617,0.011975923465254223,0.20554507185367976,0.5,0.5903614457831325,0.4019607843137255,0.8541666666666666,0.5466666666666666,0.7365819209039548,0.2897661136921437,0.1312241587210589,0.047003116882594925,0.20554507185367976,0.6686087570621468,0.927710843373494,1.0,0.75,0.8571428571428571,0.913135593220339,0.06401216230404587,0.015128515830037957,0.15666142537967184,0.20554507185367976,0.875,6.1524,26.981,3.413,166
