task,test_loss,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_bs,test_bs_mcb,test_bs_dsc,test_bs_unc,test_balanced_accuracy,test_task_accuracy,test_runtime,test_samples_per_second,test_steps_per_second,instance_count,test_conf_distribution_accuracy,test_conf_distribution_precision,test_conf_distribution_recall,test_conf_distribution_f1,test_conf_distribution_roc_auc,test_conf_distribution_bs,test_conf_distribution_bs_mcb,test_conf_distribution_bs_dsc,test_conf_distribution_bs_unc,test_conf_distribution_balanced_accuracy,test_conf_normalized_accuracy,test_conf_normalized_precision,test_conf_normalized_recall,test_conf_normalized_f1,test_conf_normalized_roc_auc,test_conf_normalized_bs,test_conf_normalized_bs_mcb,test_conf_normalized_bs_dsc,test_conf_normalized_bs_unc,test_conf_normalized_balanced_accuracy,test_conf_absolute_accuracy,test_conf_absolute_precision,test_conf_absolute_recall,test_conf_absolute_f1,test_conf_absolute_roc_auc,test_conf_absolute_bs,test_conf_absolute_bs_mcb,test_conf_absolute_bs_dsc,test_conf_absolute_bs_unc,test_conf_absolute_balanced_accuracy
human_organs_senses,0.6973190903663631,0.0,0.0,0.0,0.0,,0.252085957353324,0.252085957353324,0.0,0.0,0.0,1.0,0.155,51.624,6.453,8.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,0.0011405024198600001,0.0011405024198600001,0.0,0.0,1.0,0.875,1.0,0.875,0.9333333333333331,,0.032928066584587,0.032928066584587,0.0,0.0,0.875
identify_math_theorems,0.6913207769393921,0.7272727272727271,0.0,0.0,0.0,0.583333333333333,0.249086833502345,0.110558691361804,0.059818965297475005,0.198347107438016,0.5,0.27272727272727204,0.21880000000000002,50.268,9.14,11.0,0.7272727272727271,0.0,0.0,0.0,0.5,0.198347107438016,0.0,0.0,0.198347107438016,0.5,0.36363636363636304,0.25,0.6666666666666661,0.36363636363636304,0.375,0.42616234163279604,0.23929365476410902,0.011478420569329,0.198347107438016,0.45833333333333304,0.7272727272727271,0.0,0.0,0.0,0.7916666666666661,0.220233049875172,0.111142140784263,0.089256198347107,0.198347107438016,0.5
implicatures,0.6837078928947441,0.6836734693877551,0.6836734693877551,1.0,0.812121212121212,0.42128069330765505,0.24528152255566202,0.030453037970338003,0.0014355720577410001,0.21626405664306503,0.5,0.6836734693877551,1.6639,58.898,7.813,98.0,0.6836734693877551,0.6836734693877551,1.0,0.812121212121212,0.5,0.21626405664306503,0.0,0.0,0.21626405664306503,0.5,0.6836734693877551,0.6836734693877551,1.0,0.812121212121212,0.634087626384207,0.208862166927534,0.020610151607850003,0.02801204132338,0.21626405664306503,0.5,0.632653061224489,0.696202531645569,0.8208955223880591,0.753424657534246,0.630235917188252,0.20633202215176802,0.012561180481766,0.022493214973063003,0.21626405664306503,0.523350987000481
implicit_relations,0.6946502923965451,0.35294117647058804,0.33333333333333304,0.833333333333333,0.47619047619047605,0.43939393939393906,0.25075157435755,0.035999006663806,0.013621134728401001,0.22837370242214503,0.46212121212121204,0.35294117647058804,0.3225,52.718,9.303,17.0,0.647058823529411,0.0,0.0,0.0,0.5,0.22837370242214503,0.0,0.0,0.22837370242214503,0.5,0.41176470588235203,0.33333333333333304,0.6666666666666661,0.44444444444444403,0.621212121212121,0.317276068416026,0.13492312723955502,0.046020761245674,0.22837370242214503,0.46969696969696906,0.35294117647058804,0.14285714285714202,0.16666666666666602,0.15384615384615302,0.18181818181818102,0.42765425764233506,0.20706602234821803,0.007785467128027,0.22837370242214503,0.31060606060606
intent_recognition,0.6266898512840271,0.848920863309352,0.848920863309352,1.0,0.9182879377431901,0.575867635189669,0.216883890393701,0.09442838196860201,0.005798722722357001,0.12825423114745602,0.5,0.848920863309352,2.3326000000000002,59.589,7.717,139.0,0.848920863309352,0.848920863309352,1.0,0.9182879377431901,0.5,0.12825423114745602,0.0,0.0,0.12825423114745602,0.5,0.8273381294964021,0.8507462686567161,0.9661016949152541,0.9047619047619041,0.7695722356739301,0.12441168386999701,0.016593323173939002,0.020435870451397,0.12825423114745602,0.50686037126715,0.8273381294964021,0.8560606060606061,0.957627118644067,0.904,0.7748184019370461,0.12248486381599201,0.018005590092114002,0.023774957423578002,0.12825423114745602,0.5264326069410811
international_phonetic_alphabet_nli,0.6927583217620851,0.52,0.0,0.0,0.0,0.544871794871794,0.24980557063590503,0.031320722151057,0.031115151515151002,0.24960000000000002,0.5,0.48,0.45830000000000004,54.551,8.728,25.0,0.52,0.0,0.0,0.0,0.5,0.24960000000000002,0.0,0.0,0.24960000000000002,0.5,0.4,0.42857142857142805,0.75,0.5454545454545451,0.512820512820512,0.295657192395034,0.071657192395034,0.0256,0.24960000000000002,0.41346153846153805,0.52,0.5,0.6666666666666661,0.5714285714285711,0.5769230769230761,0.254664777465053,0.044886999687275005,0.039822222222222,0.24960000000000002,0.525641025641025
intersect_geometry,0.38775506615638705,0.857843137254901,0.0,0.0,0.0,0.71783251231527,0.11656847644201901,0.011975172120556,0.017354984798106002,0.12194828911956901,0.5,0.142156862745098,3.4452,59.214,7.547,204.0,0.857843137254901,0.0,0.0,0.0,0.5,0.12194828911956901,0.0,0.0,0.12194828911956901,0.5,0.857843137254901,0.0,0.0,0.0,0.6744827586206891,0.118082504777722,0.011111208100543,0.014976992442390001,0.12194828911956901,0.5,0.857843137254901,0.0,0.0,0.0,0.6744827586206891,0.11799078632642301,0.011045950976015,0.015003453769161,0.12194828911956901,0.5
irony_identification,0.6939374208450311,0.25,0.5,0.133333333333333,0.210526315789473,0.30666666666666603,0.250395104820102,0.06983954926454701,0.006944444444444001,0.1875,0.36666666666666603,0.75,0.3612,55.369,8.305,20.0,0.75,0.75,1.0,0.8571428571428571,0.5,0.1875,0.0,0.0,0.1875,0.5,0.75,0.75,1.0,0.8571428571428571,0.6666666666666661,0.187984615670953,0.034016361702699005,0.033531746031746,0.1875,0.5,0.65,0.7222222222222221,0.866666666666666,0.7878787878787871,0.6666666666666661,0.19823737727423202,0.054487377274232,0.043750000000000004,0.1875,0.433333333333333
language_games,0.6723525524139401,0.9042553191489361,0.0,0.0,0.0,0.555555555555555,0.23960503969530803,0.155917096432897,0.0028896936773800002,0.08657763693979101,0.5,0.09574468085106301,1.5829,59.385,7.5809999999999995,94.0,0.9042553191489361,0.0,0.0,0.0,0.5,0.08657763693979101,0.0,0.0,0.08657763693979101,0.5,0.09574468085106301,0.09574468085106301,1.0,0.174757281553398,0.5,0.9042553191489361,0.817677682209144,0.0,0.08657763693979101,0.5,0.9680851063829781,0.875,0.777777777777777,0.8235294117647061,0.994771241830065,0.018210216332893003,0.009699578035021,0.078066998641919,0.08657763693979101,0.8830065359477121
linguistic_mappings,0.573507368564605,0.678756476683937,0.678756476683937,1.0,0.808641975308641,0.963432652056143,0.19154295928418902,0.146192518630752,0.17269568139010702,0.218046122043544,0.5,0.678756476683937,3.2065,60.19,7.797,193.0,0.678756476683937,0.678756476683937,1.0,0.808641975308641,0.5,0.218046122043544,0.0,0.0,0.218046122043544,0.5,0.678756476683937,0.678756476683937,1.0,0.808641975308641,0.5,0.32124352331606204,0.103197401272517,0.0,0.218046122043544,0.5,0.8860103626943001,0.881118881118881,0.9618320610687021,0.9197080291970801,0.9151686776655991,0.09304073313691301,0.01148130226164,0.136486691168271,0.218046122043544,0.843819256340802
list_functions,0.6298840641975401,0.8025477707006371,0.0,0.0,0.0,0.776241679467486,0.21850158964030403,0.10212430929611101,0.042087566099882005,0.15846484644407402,0.5,0.197452229299363,2.6398,59.473,7.5760000000000005,157.0,0.8025477707006371,0.0,0.0,0.0,0.5,0.15846484644407402,0.0,0.0,0.15846484644407402,0.5,0.197452229299363,0.197452229299363,1.0,0.329787234042553,0.5,0.8025477707006371,0.644082924256562,0.0,0.15846484644407402,0.5,0.8598726114649681,1.0,0.29032258064516103,0.45,0.9738863287250381,0.08752610674760701,0.048394573030086006,0.11933331272655301,0.15846484644407402,0.6451612903225801
